CompanyId,FactoryId,AreaId,ProductName,ProductCode,ProductModel,JobId,JobTableName,StepNo,StepType,Result,NgStepCount,StartTime,EndTime,WorkTime,StandardTime,UserCode,UserName,Information,ProductVersion,BomSetName,BomSetCode,BomSetVersion,CustomInformation,ScrewSpecData,CommentData,TorqueData,RotationTimeData,RotationAngleData,TraceData,PartsData
CRRC,1010,ASK-PC-0004,标动牵引变流器,TE8086000000-002,,10-20190108093617-0019,标动X1_工位123,35,3,3,0,2019-01-11 09:37:50.000,2019-01-11 09:38:00.000,10,100,Admin,Administrator,,A.1,标动,TE8086000000-002,A.1,,,,35:1:0.32:0:1:主变模块左支架安装;35:2:0.32:0:1:主变模块左支架安装;35:3:0.27:0:1:主变模块左支架安装,35:1:0:0:0:主变模块左支架安装;35:2:0:0:0:主变模块左支架安装;35:3:0:0:0:主变模块左支架安装,35:1:153:30:3599:主变模块左支架安装;35:2:153:30:3599:主变模块左支架安装;35:3:153:30:3599:主变模块左支架安装,,35:1:TE8086001100-25F:1:主变模块左支架安装:;35:2:W31408025000:3:主变模块左支架安装:
CRRC,1010,ASK-PC-0004,标动牵引变流器,TE8086000000-002,,10-20190108093617-0019,标动X1_工位123,36,3,3,0,2019-01-11 09:38:00.000,2019-01-11 09:38:08.000,8,100,Admin,Administrator,,A.1,标动,TE8086000000-002,A.1,,,,36:1:0.23:0:1:主变模块右支架安装;36:2:0.3:0:1:主变模块右支架安装;36:3:0.32:0:1:主变模块右支架安装,36:1:0:0:0:主变模块右支架安装;36:2:0:0:0:主变模块右支架安装;36:3:0:0:0:主变模块右支架安装,36:1:153:30:3599:主变模块右支架安装;36:2:153:30:3599:主变模块右支架安装;36:3:153:30:3599:主变模块右支架安装,,36:1:TE8086001200-25F:1:主变模块右支架安装:;36:2:W31408025000:3:主变模块右支架安装:
CRRC,1010,ASK-PC-0004,标动牵引变流器,TE8086000000-002,,10-20190108093617-0019,标动X1_工位123,37,3,3,1,2019-01-11 09:38:08.000,2019-01-11 09:39:37.000,89,100,Admin,Administrator,,A.1,标动,TE8086000000-002,A.1,,,,,,,,
CRRC,1010,ASK-PC-0004,标动牵引变流器,TE8086000000-002,,10-20190108093617-0019,标动X1_工位123,37,3,3,1,2019-01-11 09:38:08.000,2019-01-11 09:43:00.000,129,100,Admin,Administrator,,A.1,标动,TE8086000000-002,A.1,,,,37:1:0.32:0:1:辅变模块左支架安装;37:2:0.23:0:1:辅变模块左支架安装;37:3:0.27:0:1:辅变模块左支架安装,37:1:0:0:0:辅变模块左支架安装;37:2:0:0:0:辅变模块左支架安装;37:3:0:0:0:辅变模块左支架安装,37:1:153:30:3599:辅变模块左支架安装;37:2:153:30:3599:辅变模块左支架安装;37:3:153:30:3599:辅变模块左支架安装,,37:1:TE8086001700-25F:1:辅变模块左支架安装:;37:2:W31408025000:3:辅变模块左支架安装:
CRRC,1010,ASK-PC-0004,标动牵引变流器,TE8086000000-002,,10-20190108093617-0019,标动X1_工位123,38,3,3,0,2019-01-11 09:43:00.000,2019-01-11 09:43:50.000,40,100,Admin,Administrator,,A.1,标动,TE8086000000-002,A.1,,,,38:1:0.32:0:1:辅变模块右支架安装;38:2:0.32:0:1:辅变模块右支架安装;38:3:0.3:0:1:辅变模块右支架安装,38:1:0:0:0:辅变模块右支架安装;38:2:0:0:0:辅变模块右支架安装;38:3:0:0:0:辅变模块右支架安装,38:1:153:30:3599:辅变模块右支架安装;38:2:153:30:3599:辅变模块右支架安装;38:3:153:30:3599:辅变模块右支架安装,,38:1:TE8086001800-25F:1:辅变模块右支架安装:;38:2:W31408025000:3:辅变模块右支架安装:
CRRC,1010,ASK-PC-0004,标动牵引变流器,TE8086000000-002,,10-20190108093617-0019,标动X1_工位123,39,3,3,1,2019-01-11 09:43:50.000,2019-01-11 09:46:02.000,116,100,Admin,Administrator,,A.1,标动,TE8086000000-002,A.1,,,,39:1:0.05:0:1:主变模块左支架安装;39:2:0.06:0:1:主变模块左支架安装;39:3:0.06:0:1:主变模块左支架安装,39:1:0:0:0:主变模块左支架安装;39:2:0:0:0:主变模块左支架安装;39:3:0:0:0:主变模块左支架安装,39:1:153:30:500:主变模块左支架安装;39:2:153:30:500:主变模块左支架安装;39:3:153:30:500:主变模块左支架安装,,39:1:W30406020000:3:主变模块左支架安装:
CRRC,1010,ASK-PC-0004,标动牵引变流器,TE8086000000-002,,10-20190108093617-0019,标动X1_工位123,40,3,3,0,2019-01-11 09:46:02.000,2019-01-11 09:47:01.000,55,100,Admin,Administrator,,A.1,标动,TE8086000000-002,A.1,,,,40:1:0.05:0:1:主变模块右支架安装;40:2:0.05:0:1:主变模块右支架安装;40:3:0.05:0:1:主变模块右支架安装,40:1:0:0:0:主变模块右支架安装;40:2:0:0:0:主变模块右支架安装;40:3:0:0:0:主变模块右支架安装,40:1:153:30:500:主变模块右支架安装;40:2:153:30:500:主变模块右支架安装;40:3:153:30:500:主变模块右支架安装,,40:1:W30406020000:3:主变模块右支架安装:
CRRC,1010,ASK-PC-0004,标动牵引变流器,TE8086000000-002,,10-20190108093617-0019,标动X1_工位123,41,3,3,0,2019-01-11 09:47:01.000,2019-01-11 09:47:16.000,12,100,Admin,Administrator,,A.1,标动,TE8086000000-002,A.1,,,,41:1:0.05:0:1:主变模块左支架安装;41:2:0.05:0:1:主变模块左支架安装;41:3:0.05:0:1:主变模块左支架安装,41:1:0:0:0:主变模块左支架安装;41:2:0:0:0:主变模块左支架安装;41:3:0:0:0:主变模块左支架安装,41:1:153:30:500:主变模块左支架安装;41:2:153:30:500:主变模块左支架安装;41:3:153:30:500:主变模块左支架安装,,41:1:W30406020000:3:主变模块左支架安装:
CRRC,1010,ASK-PC-0004,标动牵引变流器,TE8086000000-002,,10-20190108093617-0019,标动X1_工位123,42,3,3,0,2019-01-11 09:47:16.000,2019-01-11 09:47:35.000,17,100,Admin,Administrator,,A.1,标动,TE8086000000-002,A.1,,,,42:1:0.05:0:1:主变模块右支架安装;42:2:0.06:0:1:主变模块右支架安装;42:3:0.04:0:1:主变模块右支架安装,42:1:0:0:0:主变模块右支架安装;42:2:0:0:0:主变模块右支架安装;42:3:0:0:0:主变模块右支架安装,42:1:153:30:500:主变模块右支架安装;42:2:153:30:500:主变模块右支架安装;42:3:153:30:500:主变模块右支架安装,,42:1:W30406020000:3:主变模块右支架安装:
CRRC,1010,ASK-PC-0004,标动牵引变流器,TE8086000000-002,,10-20190108093617-0019,标动X1_工位123,43,3,3,1,2019-01-11 09:47:35.000,2019-01-11 09:51:13.000,218,100,Admin,Administrator,,A.1,标动,TE8086000000-002,A.1,,,,43:1:0.05:0:1:主变模块左支架安装,43:1:0:0:0:主变模块左支架安装,43:1:153:30:500:主变模块左支架安装,,
CRRC,1010,ASK-PC-0004,标动牵引变流器,TE8086000000-002,,10-20190108093617-0019,标动X1_工位123,43,3,3,1,2019-01-11 09:47:35.000,2019-01-11 09:51:37.000,233,100,Admin,Administrator,,A.1,标动,TE8086000000-002,A.1,,,,43:1:0.05:0:1:主变模块左支架安装;43:2:0.05:0:1:主变模块左支架安装;43:3:0.07:0:1:主变模块左支架安装,43:1:0:0:0:主变模块左支架安装;43:2:0:0:0:主变模块左支架安装;43:3:0:0:0:主变模块左支架安装,43:1:153:30:500:主变模块左支架安装;43:2:153:30:500:主变模块左支架安装;43:3:153:30:500:主变模块左支架安装,,43:1:W30406020000:3:主变模块左支架安装:
CRRC,1010,ASK-PC-0004,标动牵引变流器,TE8086000000-002,,10-20190108093617-0019,标动X1_工位123,44,3,3,1,2019-01-11 09:51:37.000,2019-01-11 09:51:48.000,11,100,Admin,Administrator,,A.1,标动,TE8086000000-002,A.1,,,,,,,,
CRRC,1010,ASK-PC-0004,标动牵引变流器,TE8086000000-002,,10-20190108093617-0019,标动X1_工位123,44,3,3,1,2019-01-11 09:51:37.000,2019-01-11 09:52:05.000,21,100,Admin,Administrator,,A.1,标动,TE8086000000-002,A.1,,,,44:1:0.05:0:1:主变模块右支架安装;44:2:0.05:0:1:主变模块右支架安装;44:3:0.05:0:1:主变模块右支架安装,44:1:0:0:0:主变模块右支架安装;44:2:0:0:0:主变模块右支架安装;44:3:0:0:0:主变模块右支架安装,44:1:153:30:500:主变模块右支架安装;44:2:153:30:500:主变模块右支架安装;44:3:153:30:500:主变模块右支架安装,,44:1:W30406020000:3:主变模块右支架安装:
CRRC,1010,ASK-PC-0004,标动牵引变流器,TE8086000000-002,,10-20190108093617-0019,标动X1_工位123,45,3,3,1,2019-01-11 09:52:05.000,2019-01-11 09:52:24.000,19,100,Admin,Administrator,,A.1,标动,TE8086000000-002,A.1,,,,45:1:0.06:0:1:主变模块左支架安装;45:2:0.05:0:1:主变模块左支架安装,45:1:0:0:0:主变模块左支架安装;45:2:0:0:0:主变模块左支架安装,45:1:153:30:500:主变模块左支架安装;45:2:153:30:500:主变模块左支架安装,,
CRRC,1010,ASK-PC-0004,标动牵引变流器,TE8086000000-002,,10-20190108093617-0019,标动X1_工位123,45,3,3,1,2019-01-11 09:52:05.000,2019-01-11 09:54:06.000,74,100,Admin,Administrator,,A.1,标动,TE8086000000-002,A.1,,,,45:1:0.06:0:1:主变模块左支架安装;45:2:0.06:0:1:主变模块左支架安装;45:3:0.05:0:1:主变模块左支架安装,45:1:0:0:0:主变模块左支架安装;45:2:0:0:0:主变模块左支架安装;45:3:0:0:0:主变模块左支架安装,45:1:153:30:500:主变模块左支架安装;45:2:153:30:500:主变模块左支架安装;45:3:153:30:500:主变模块左支架安装,,45:1:W30406020000:3:主变模块左支架安装:
CRRC,1010,ASK-PC-0004,标动牵引变流器,TE8086000000-002,,10-20190108093617-0019,标动X1_工位123,46,3,3,1,2019-01-11 09:54:06.000,2019-01-11 09:54:16.000,10,100,Admin,Administrator,,A.1,标动,TE8086000000-002,A.1,,,,,,,,
CRRC,1010,ASK-PC-0004,标动牵引变流器,TE8086000000-002,,10-20190108093617-0019,标动X1_工位123,46,3,3,1,2019-01-11 09:54:06.000,2019-01-11 09:55:37.000,64,100,Admin,Administrator,,A.1,标动,TE8086000000-002,A.1,,,,46:1:0.05:0:1:主变模块右支架安装;46:2:0.05:0:1:主变模块右支架安装;46:3:0.05:0:1:主变模块右支架安装,46:1:0:0:0:主变模块右支架安装;46:2:0:0:0:主变模块右支架安装;46:3:0:0:0:主变模块右支架安装,46:1:153:30:500:主变模块右支架安装;46:2:153:30:500:主变模块右支架安装;46:3:153:30:500:主变模块右支架安装,,46:1:W30406020000:3:主变模块右支架安装:
CRRC,1010,ASK-PC-0004,标动牵引变流器,TE8086000000-002,,10-20190108093617-0019,标动X1_工位123,47,3,3,0,2019-01-11 09:55:37.000,2019-01-11 09:56:01.000,24,100,Admin,Administrator,,A.1,标动,TE8086000000-002,A.1,,,,47:1:0.06:0:1:辅变模块左支架安装;47:2:0.05:0:1:辅变模块左支架安装;47:3:0.06:0:1:辅变模块左支架安装,47:1:0:0:0:辅变模块左支架安装;47:2:0:0:0:辅变模块左支架安装;47:3:0:0:0:辅变模块左支架安装,47:1:153:30:500:辅变模块左支架安装;47:2:153:30:500:辅变模块左支架安装;47:3:153:30:500:辅变模块左支架安装,,47:1:W30406020000:3:辅变模块左支架安装:
CRRC,1010,ASK-PC-0004,标动牵引变流器,TE8086000000-002,,10-20190108093617-0019,标动X1_工位123,48,3,3,0,2019-01-11 09:56:01.000,2019-01-11 09:56:49.000,48,100,Admin,Administrator,,A.1,标动,TE8086000000-002,A.1,,,,48:1:0.06:0:1:辅变模块右支架安装;48:2:0.05:0:1:辅变模块右支架安装;48:3:0.06:0:1:辅变模块右支架安装,48:1:0:0:0:辅变模块右支架安装;48:2:0:0:0:辅变模块右支架安装;48:3:0:0:0:辅变模块右支架安装,48:1:153:30:500:辅变模块右支架安装;48:2:153:30:500:辅变模块右支架安装;48:3:153:30:500:辅变模块右支架安装,,48:1:W30406020000:3:辅变模块右支架安装:
CRRC,1010,ASK-PC-0004,标动牵引变流器,TE8086000000-002,,10-20190108093617-0019,标动X1_工位123,49,3,3,1,2019-01-11 09:56:49.000,2019-01-11 09:56:55.000,6,100,Admin,Administrator,,A.1,标动,TE8086000000-002,A.1,,,,,,,,
CRRC,1010,ASK-PC-0004,标动牵引变流器,TE8086000000-002,,10-20190108093617-0019,标动X1_工位123,90,3,3,0,2019-01-11 10:28:54.000,2019-01-11 10:29:05.000,11,100,Admin,Administrator,,A.1,标动,TE8086000000-002,A.1,,,,,,,,
CRRC,1010,ASK-PC-0004,扭矩试验,M6,,9-20190108215935-0005,标动X1_工位123,1,3,3,1,2019-01-10 18:33:20.000,2019-01-10 18:33:27.000,7,100,Admin,Administrator,,2,标动,TE8086000000-002,A.1,,,1:M6螺丝:1:无评论,,,,,
CRRC,1010,ASK-PC-0004,扭矩试验,M6,,9-20190108215935-0005,标动X1_工位123,1,3,3,2,2019-01-10 18:33:20.000,2019-01-10 19:20:47.000,94,100,Admin,Administrator,,4,标动,TE8086000000-002,A.1,,,1:M6螺丝:1:无评论,,,,,
CRRC,1010,ASK-PC-0004,扭矩试验,M6,,9-20190108215935-0005,标动X1_工位123,1,3,3,2,2019-01-10 18:33:20.000,2019-01-10 19:21:08.000,100,100,Admin,Administrator,,4,标动,TE8086000000-002,A.1,,,1:M6螺丝:1:无评论;1:M6螺丝:2:无评论,,,,,
CRRC,1010,ASK-PC-0004,扭矩试验,M6,,9-20190108215935-0005,标动X1_工位123,1,3,3,2,2019-01-10 18:33:20.000,2019-01-19 15:28:11.000,101,100,Admin,Administrator,,14,标动,TE8086000000-002,A.1,,,1:M6螺丝:1:无评论;1:M6螺丝:2:无评论,,,,,
CRRC,1010,ASK-PC-0004,扭矩试验,M6,,9-20190108215935-0005,标动X1_工位123,1,3,3,0,2019-01-10 19:29:30.000,2019-01-10 19:29:42.000,12,100,Admin,Administrator,,14,标动,TE8086000000-002,A.1,,,1:M6螺丝:1:无评论;1:M6螺丝:2:无评论,,,,,
CRRC,1010,ASK-PC-0004,扭矩试验,M6,,9-20190108215935-0005,标动X1_工位123,2,3,3,0,2019-01-19 15:28:11.000,2019-01-19 15:28:16.000,5,100,Admin,Administrator,,14,标动,TE8086000000-002,A.1,,,,,,,,
CRRC,1010,ASK-PC-0004,扭矩试验,M6,,9-20190108215935-0005,标动X1_工位123,3,3,3,1,2019-01-19 15:28:16.000,2019-01-19 15:29:20.000,64,100,Admin,Administrator,,14,标动,TE8086000000-002,A.1,,,,,,,,
CRRC,1010,ASK-PC-0004,扭矩试验,M6,,9-20190108215935-0005,标动X1_工位123,3,3,3,2,2019-01-19 15:28:16.000,2019-01-19 15:31:54.000,72,100,Admin,Administrator,,14,标动,TE8086000000-002,A.1,,,,,,,,
CRRC,1010,ASK-PC-0004,扭矩试验,M6,,9-20190108215935-0005,标动X1_工位123,5,3,3,1,2019-01-10 19:21:08.000,2019-01-10 19:27:06.000,358,100,Admin,Administrator,,4,标动,TE8086000000-002,A.1,,,,,,,,5:1:TE8086001013-25F:1:M8螺丝:
CRRC,1010,ASK-PC-0004,扭矩试验,M6,,9-20190108215935-0005,标动X1_工位123,5,3,3,2,2019-01-10 19:21:08.000,2019-01-10 19:27:14.000,361,100,Admin,Administrator,,4,标动,TE8086000000-002,A.1,,,,,,,,5:1:TE8086001013-25F:1:M8螺丝:
CRRC,1010,ASK-PC-0004,扭矩试验,M6,,9-20190108215935-0005,标动X1_工位123,5,3,3,2,2019-01-10 19:21:08.000,2019-01-19 15:27:59.000,367,100,Admin,Administrator,,14,标动,TE8086000000-002,A.1,,,,,,,,5:1:TE8086001013-25F:1:M8螺丝:
CRRC,1010,ASK-PC-0004,扭矩试验,M6,,9-20190108215935-0005,标动X1_工位123,5,3,3,1,2019-01-10 19:29:42.000,2019-01-10 20:29:00.000,3558,100,Admin,Administrator,,14,标动,TE8086000000-002,A.1,,,,,,,,
CRRC,1010,ASK-PC-0004,扭矩试验,M6,,9-20190108215935-0005,标动X1_工位123,5,3,3,2,2019-01-10 19:29:42.000,2019-01-10 21:25:18.000,4595,100,Admin,Administrator,,14,标动,TE8086000000-002,A.1,,,,,,,,
CRRC,1010,ASK-PC-0006,标动牵引变流器,TE8086000000-002,,10-20190109000633-0001,标动X3_小部件,265,3,3,3,2019-01-09 00:06:33.000,2019-01-10 18:38:50.000,40,100,Admin,Administrator,,A.1,标动,TE8086000000-002,A.1,,,,,,,,
ME-SH,测试工厂01,ASK-PC-0002,四方监控屏2,555,555,16-20190611213549-0002,青岛四方智能作业台,1,2,2,0,2019-06-18 21:04:33.000,2019-06-18 21:05:10.000,37,10,Admin,Administrator,,0,青岛四方监控屏,211210000439300,V1,,,1:扫码工单号记录信息:1:无评论,,,,1:9:::扫码工单号记录信息,
ME-SH,测试工厂01,ASK-PC-0002,四方监控屏2,555,555,16-20190611213549-0002,青岛四方智能作业台,1,2,2,0,2019-06-18 21:08:24.000,2019-06-18 21:08:52.000,28,10,Admin,Administrator,,0,青岛四方监控屏,211210000439300,V1,,,1:扫码工单号记录信息:1:无评论,,,,1:1111:::扫码工单号记录信息,
ME-SH,测试工厂01,ASK-PC-0002,四方监控屏2,555,555,16-20190611213549-0002,青岛四方智能作业台,3,3,3,0,2019-06-18 21:09:01.000,2019-06-18 21:10:16.000,75,128,Admin,Administrator,,0,青岛四方监控屏,211210000439300,V1,,,,,,,,3:1:460069020050013:1:贴双面胶1-4:
ME-SH,测试工厂01,ASK-PC-0002,四方监控屏2,555,555,16-20190611213549-0002,青岛四方智能作业台,4,2,2,0,2019-06-18 21:10:16.000,2019-06-18 21:10:24.000,8,20,Admin,Administrator,,0,青岛四方监控屏,211210000439300,V1,,,,,,,,4:1:500000310410002:1:取触摸屏去包装:
ME-SH,测试工厂01,ASK-PC-0002,四方监控屏2,555,555,16-20190611213549-0002,青岛四方智能作业台,5,3,3,0,2019-06-18 21:10:24.000,2019-06-18 21:10:39.000,15,77,Admin,Administrator,,0,青岛四方监控屏,211210000439300,V1,,,,,,,,
ME-SH,测试工厂01,ASK-PC-0002,四方监控屏2,555,555,16-20190611213549-0002,青岛四方智能作业台,6,0,0,0,2019-06-18 21:10:39.000,2019-06-18 21:10:46.000,7,126,Admin,Administrator,,0,青岛四方监控屏,211210000439300,V1,,,,,,,,
ME-SH,测试工厂01,ASK-PC-0002,四方监控屏2,555,555,16-20190611213549-0002,青岛四方智能作业台,7,3,3,0,2019-06-18 21:10:46.000,2019-06-18 21:10:56.000,10,123,Admin,Administrator,,0,青岛四方监控屏,211210000439300,V1,,,,,,,,7:1:500000315440005:1:液晶屏贴植绒布1-4（2层），裁切:;7:2:460069010000005:4:液晶屏贴植绒布1-4（2层），裁切:
ME-SH,测试工厂01,ASK-PC-0002,四方监控屏2,555,555,16-20190611213549-0002,青岛四方智能作业台,8,2,2,0,2019-06-18 21:10:56.000,2019-06-18 21:11:03.000,7,79,Admin,Administrator,,0,青岛四方监控屏,211210000439300,V1,,,,,,,,8:1:500000222120029:1:接LVDS线、液晶屏驱动线:;8:2:500000222120047:1:接LVDS线、液晶屏驱动线:
ME-SH,测试工厂01,ASK-PC-0002,四方监控屏2,555,555,16-20190611213549-0002,青岛四方智能作业台,9,2,2,0,2019-06-18 21:11:03.000,2019-06-18 21:11:58.000,55,20,Admin,Administrator,,0,青岛四方监控屏,211210000439300,V1,,,,,,,,9:1:M000002058369:1:打胶固定:
ME-SH,测试工厂01,ASK-PC-0002,四方监控屏2,555,555,16-20190611213549-0002,青岛四方智能作业台,10,3,3,0,2019-06-18 21:11:58.000,2019-06-18 21:11:59.000,1,0,Admin,Administrator,,0,青岛四方监控屏,211210000439300,V1,,,,,,,,
ME-SH,测试工厂01,ASK-PC-0002,四方监控屏2,555,555,16-20190611213549-0002,青岛四方智能作业台,11,2,2,0,2019-06-18 21:11:59.000,2019-06-18 21:12:11.000,12,123,Admin,Administrator,,0,青岛四方监控屏,211210000439300,V1,,,,,,,,11:1:331180000443400:1:取安装板安装护边:;11:2:460062000000003:2:取安装板安装护边:
ME-SH,测试工厂01,ASK-PC-0002,四方监控屏2,555,555,16-20190611213549-0002,青岛四方智能作业台,11,2,2,0,2019-06-18 21:11:59.000,2019-06-18 21:12:36.000,22,123,Admin,Administrator,,0,青岛四方监控屏,211210000439300,V1,,,,,,,,11:1:331180000443400:1:取安装板安装护边:;11:2:460062000000003:2:取安装板安装护边:
ME-SH,测试工厂01,ASK-PC-0002,四方监控屏2,555,555,16-20190611213549-0002,青岛四方智能作业台,12,2,2,0,2019-06-18 21:12:11.000,2019-06-18 21:12:26.000,15,600,Admin,Administrator,,0,青岛四方监控屏,211210000439300,V1,,,12:安装板穿线:1:无评论,,,,,
ME-SH,测试工厂01,ASK-PC-0002,四方监控屏2,555,555,16-20190611213549-0002,青岛四方智能作业台,12,2,2,0,2019-06-18 21:12:11.000,2019-06-18 21:14:50.000,149,600,Admin,Administrator,,0,青岛四方监控屏,211210000439300,V1,,,12:安装板穿线:1:无评论,,,,,12:1:500000222120033:1:安装板穿线:
ME-SH,测试工厂01,ASK-PC-0002,四方监控屏2,555,555,16-20190611213549-0002,青岛四方智能作业台,13,3,3,0,2019-06-18 21:14:50.000,2019-06-18 21:15:33.000,43,50,Admin,Administrator,,0,青岛四方监控屏,211210000439300,V1,,,,,,,,13:1:310011020403000:4:固定至安装板:
ME-SH,测试工厂01,ASK-PC-0002,四方监控屏2,555,555,16-20190611213549-0002,青岛四方智能作业台,14,2,2,1,2019-06-18 21:15:33.000,2019-06-18 21:16:05.000,32,10,Admin,Administrator,,0,青岛四方监控屏,211210000439300,V1,,,14:取驱动卡:1:无评论;14:取驱动卡:2:无评论,,,,,
ME-SH,测试工厂01,ASK-PC-0002,四方监控屏2,555,555,16-20190611213549-0002,青岛四方智能作业台,14,2,2,1,2019-06-18 21:15:33.000,2019-06-18 22:42:37.000,32,10,Admin,Administrator,,0,青岛四方监控屏,211210000439300,V1,,,14:取驱动卡:1:无评论;14:取驱动卡:2:无评论,,,,,14:1:500000103620003:1:取驱动卡:
ME-SH,测试工厂01,ASK-PC-0002,四方监控屏2,555,555,16-20190611213549-0002,青岛四方智能作业台,21,2,2,0,2019-06-18 21:17:04.000,2019-06-18 21:32:23.000,919,128,Admin,Administrator,,0,青岛四方监控屏,211210000439300,V1,,,21:接连接线:1:无评论,,,,,
ME-SH,测试工厂01,ASK-PC-0002,四方监控屏2,555,555,16-20190611213549-0002,青岛四方智能作业台,40,3,3,0,2019-06-18 21:38:04.000,2019-06-18 21:39:21.000,77,70,Admin,Administrator,,0,青岛四方监控屏,211210000439300,V1,,,40:DB9安装板固定到显示屏后壳:1:无评论,,,,,
ME-SH,测试工厂01,ASK-PC-0002,四方监控屏2,555,555,16-20190611213549-0002,青岛四方智能作业台,41,3,3,0,2019-06-18 21:39:21.000,2019-06-18 21:39:44.000,23,42,Admin,Administrator,,0,青岛四方监控屏,211210000439300,V1,,,41:液晶屏固定至显示器后壳:1:无评论,,,,,
ME-SH,测试工厂01,ASK-PC-0002,四方监控屏2,555,555,16-20190611213549-0002,青岛四方智能作业台,42,2,2,0,2019-06-18 21:39:44.000,2019-06-18 21:40:08.000,24,20,Admin,Administrator,,0,青岛四方监控屏,211210000439300,V1,,,42:取用电源模块并涂抹硅脂:1:无评论,,,,42:000:::取用电源模块并涂抹硅脂,
ME-SH,测试工厂01,ASK-PC-0002,四方监控屏2,555,555,16-20190611213549-0002,青岛四方智能作业台,49,2,2,0,2019-06-18 21:47:05.000,2019-06-18 21:51:02.000,237,20,Admin,Administrator,,0,青岛四方监控屏,211210000439300,V1,,,,,,,,49:1:500000200832001:1:取用MASATA卡:
ME-SH,测试工厂01,ASK-PC-0002,四方监控屏2,555,555,16-20190611213549-0002,青岛四方智能作业台,51,3,3,0,2019-06-18 21:51:43.000,2019-06-18 21:52:16.000,33,25,Admin,Administrator,,0,青岛四方监控屏,211210000439300,V1,,,51:CPU安装MSATA卡，并锁付:1:无评论,,,,,
ME-SH,测试工厂01,ASK-PC-0002,四方监控屏2,555,555,16-20190611213549-0002,青岛四方智能作业台,70,1,1,0,2019-06-18 22:20:41.000,2019-06-18 22:38:06.000,1045,30,Admin,Administrator,,0,青岛四方监控屏,211210000439300,V1,,,,,,,,
青岛四方,青岛四方,ASK-PC-0002,5,555,555,1-20190612152009-0001,青岛四方智能作业台,1,2,2,0,2019-06-12 15:20:09.000,2019-06-12 15:20:38.000,29,19,Admin,Administrator,,,,,,,,,,,,,1:1:331180000443300:1:取面板撕PE膜:
青岛四方,青岛四方,ASK-PC-0002,5,555,555,1-20190612152009-0001,青岛四方智能作业台,2,0,0,0,2019-06-12 15:20:38.000,2019-06-12 15:20:47.000,9,10,Admin,Administrator,,,,,,,,,,,,,
青岛四方,青岛四方,ASK-PC-0002,5,555,555,1-20190612152009-0001,青岛四方智能作业台,3,3,3,0,2019-06-12 15:20:47.000,2019-06-12 15:21:01.000,14,128,Admin,Administrator,,,,,,,,,,,,,3:1:460069020050013:1:贴双面胶1-4:
青岛四方,青岛四方,ASK-PC-0002,5,555,555,1-20190612152009-0001,青岛四方智能作业台,4,3,3,0,2019-06-12 15:21:01.000,2019-06-12 15:21:13.000,12,213,Admin,Administrator,,,,,,,,,,,,,
青岛四方,青岛四方,ASK-PC-0002,5,555,555,1-20190612152009-0001,青岛四方智能作业台,5,2,2,0,2019-06-12 15:21:13.000,2019-06-12 15:24:04.000,171,20,Admin,Administrator,,,,,,,,,,,,,5:1:500000310410002 :1:取触摸屏去包装:
青岛四方,青岛四方,ASK-PC-0002,5,555,555,1-20190612152009-0001,青岛四方智能作业台,6,3,3,0,2019-06-12 15:24:04.000,2019-06-12 15:24:13.000,9,77,Admin,Administrator,,,,,,,,,,,,,
青岛四方,青岛四方,ASK-PC-0002,5,555,555,1-20190612152009-0001,青岛四方智能作业台,7,0,0,0,2019-06-12 15:24:13.000,2019-06-12 15:24:22.000,9,126,Admin,Administrator,,,,,,,,,,,,,
青岛四方,青岛四方,ASK-PC-0002,5,555,555,1-20190612152009-0001,青岛四方智能作业台,8,3,3,0,2019-06-12 15:24:22.000,2019-06-12 15:25:20.000,58,123,Admin,Administrator,,,,,,,,,,,,,8:1:331180000443400 :1:取安装板安装护边:;8:2:460062000000003 :1:取安装板安装护边:
青岛四方,青岛四方,ASK-PC-0002,5,555,555,1-20190612152009-0001,青岛四方智能作业台,9,3,3,0,2019-06-12 15:25:20.000,2019-06-12 15:25:45.000,25,600,Admin,Administrator,,,,,,,,,,,,,9:1:500000315440005 :1:液晶屏贴植绒布1-4（2层），裁切:;9:2:460069010000005:1:液晶屏贴植绒布1-4（2层），裁切:
青岛四方,青岛四方,ASK-PC-0002,5,555,555,1-20190612152009-0001,青岛四方智能作业台,10,2,2,0,2019-06-12 15:25:45.000,2019-06-12 15:26:05.000,20,79,Admin,Administrator,,,,,,,,,,,,,10:1:500000222120029 :1:接LVDS线、液晶屏驱动线:;10:2:500000222120047 :1:接LVDS线、液晶屏驱动线:
青岛四方,青岛四方,ASK-PC-0002,5,555,555,1-20190612152009-0001,青岛四方智能作业台,11,2,2,0,2019-06-12 15:26:05.000,2019-06-12 15:27:19.000,74,15,Admin,Administrator,,,,,,,,,,,,,
青岛四方,青岛四方,ASK-PC-0002,5,555,555,1-20190612152009-0001,青岛四方智能作业台,12,3,3,0,2019-06-12 15:27:19.000,2019-06-12 15:27:25.000,6,0,Admin,Administrator,,,,,,,,,,,,,
青岛四方,青岛四方,ASK-PC-0002,5,555,555,1-20190612152009-0001,青岛四方智能作业台,13,6,6,0,2019-06-12 15:27:25.000,2019-06-12 15:27:26.000,1,70,Admin,Administrator,,,,,,,,,,,,,
